	
0.25	-11.370000000000024
0.35	-11.960000000000129
0.45	-12.220000000000123
0.55	-12.330000000000009
0.65	-12.360000000000012
0.7	-12.34000000000012
0.7999999999999999	-12.449999999999921
0.85	-12.510000000000009
0.95	-12.620000000000115
1.	-12.66999999999976
1.1	-12.749999999999979
1.2	-12.829999999999757
1.2	-12.829999999999757
1.3	-12.899999999999984
1.4	-12.960000000000008
1.5	-13.020000000000017
1.6	-13.060000000000105
1.7	-13.12000000000004
1.8	-13.16999999999998
1.9	-13.220000000000102
2.	-13.26000000000002
2.	-13.26000000000002
2.1	-13.299999999999983
2.2	-13.3400000000001
2.3	-13.379999999999981
2.4	-13.420000000000098
2.5	-13.449999999999982
2.6	-13.480000000000096
2.7	-13.52000000000004
