	
0.25	-11.360000000000039
0.35	-11.97000000000001
0.45	-12.240000000000009
0.55	-12.330000000000009
0.65	-12.360000000000012
0.7	-12.330000000000009
0.7999999999999999	-12.469999999999978
0.85	-12.510000000000009
0.95	-12.64000000000004
1.	-12.690000000000008
1.05	-12.699999999999985
1.1	-12.690000000000008
1.15	-12.749999999999979
1.2	-12.819999999999979
1.2	-12.819999999999979
1.25	-12.870000000000008
1.3	-12.819999999999979
1.35	-12.899999999999984
1.4	-12.960000000000008
1.45	-12.999999999999984
1.5	-13.02999999999998
1.55	-13.050000000000008
1.6	-13.080000000000018
1.65	-13.099999999999984
1.7	-13.140000000000008
1.75	-13.140000000000008
1.8	-13.16999999999998
1.85	-13.199999999999983
1.9	-13.230000000000008
1.95	-13.16999999999998
2.	-13.199999999999983
2.	-13.199999999999983
2.05	-13.28000000000004
2.1	-13.299999999999983
2.15	-13.320000000000007
2.2	-13.36000000000004
2.25	-13.36000000000004
2.3	-13.399999999999983
2.35	-13.399999999999983
2.4	-13.399999999999983
2.45	-13.36000000000004
2.5	-13.399999999999983
2.55	-13.44000000000004
2.6	-13.499999999999982
2.65	-13.499999999999982
2.7	-13.52000000000004
