	
0.25	-10.599999999999993
0.35	-11.19999999999999
0.45	-11.460000000000004
0.55	-11.559999999999974
0.65	-11.559999999999974
0.7	-11.460000000000004
0.7999999999999999	-11.52000000000001
0.85	-11.680000000000039
0.95	-11.829999999999778
1.	-11.869999999999777
1.1	-11.97000000000001
1.2	-12.040000000000127
1.2	-12.040000000000127
1.3	-12.099999999999987
1.4	-12.15000000000001
1.5	-12.199999999999987
1.6	-12.249999999999918
1.7	-12.299999999999986
1.8	-12.360000000000012
1.9	-12.399999999999986
2.	-12.449999999999921
2.	-12.449999999999921
2.1	-12.48000000000004
2.2	-12.520000000000117
2.3	-12.56000000000004
2.4	-12.599999999999985
2.5	-12.64000000000004
2.6	-12.660000000000014
2.7	-12.699999999999985
