	
11.	-13.84000000000004
11.5	-13.869999999999983
12.	-13.92000000000004
12.5	-13.92000000000004
13.	-13.92000000000004
13.5	-13.980000000000025
14.	-14.040000000000006
14.5	-14.080000000000041
15.	-14.09999999999998
15.5	-14.149999999999984
16.	-14.180000000000081
16.5	-14.220000000000006
17.	-14.240000000000041
17.5	-14.280000000000028
18.	-14.29999999999998
18.5	-14.320000000000041
19.	-14.340000000000028
19.5	-14.359999999999985
20.	-14.380000000000077
20.5	-14.399999999999979
21.	-14.429999999999986
21.5	-14.46000000000003
22.	-14.480000000000041
22.5	-14.499999999999979
23.	-14.52000000000003
23.5	-14.549999999999951
24.	-14.560000000000041
24.5	-14.580000000000005
25.	-14.599999999999978
25.5	-14.640000000000041
26.	-14.670000000000005
26.5	-14.699999999999978
27.	-14.729999999999952
27.5	-14.760000000000005
28.	-14.779999999999987
28.5	-14.820000000000032
29.	-14.840000000000067
29.5	-14.860000000000067
30.	-14.889999999999713
30.5	-14.919999999999987
31.	-14.940000000000005
31.5	-14.960000000000042
32.	-14.989999999999988
32.5	-15.00999999999971
33.	-15.030000000000005
33.5	-15.059999999999988
34.	-15.080000000000062
34.5	-15.099999999999977
35.	-15.109999999999708
35.5	-15.14999999999996
36.	-15.169999999999707
36.5	-15.199999999999976
37.	-15.22000000000006
37.5	-15.249999999999961
38.	-15.280000000000042
38.5	-15.299999999999976
39.	-15.320000000000057
39.5	-15.33999999999999
40.	-15.360000000000042
40.5	-15.380000000000056
41.	-15.399999999999975
41.5	-15.40999999999999
42.	-15.440000000000042
42.5	-15.449999999999964
43.	-15.4699999999997
43.5	-15.4899999999997
44.	-15.499999999999975
44.5	-15.520000000000042
45.	-15.540000000000038
45.5	-15.54999999999999
46.	-15.570000000000004
46.5	-15.580000000000052
47.	-15.599999999999975
47.5	-15.61999999999999
48.	-15.629999999999933
48.5	-15.649999999999967
49.	-15.660000000000004
49.5	-15.680000000000042
50.	-15.68999999999999
50.5	-15.699999999999974
51.	-15.72000000000004
51.5	-15.729999999999695
52.	-15.740000000000048
52.5	-15.750000000000004
53.	-15.760000000000042
53.5	-15.78000000000004
54.	-15.78000000000004
54.5	-15.799999999999974
55.	-15.80999999999993
55.5	-15.829999999999991
56.	-15.840000000000003
56.5	-15.840000000000003
57.	-15.860000000000046
57.5	-15.880000000000045
58.	-15.899999999999974
58.5	-15.909999999999691
59.	-15.930000000000003
59.5	-15.94999999999997
60.	-15.960000000000042
