	
0.25	-11.120000000000038
0.35	-11.720000000000134
0.45	-11.979999999999976
0.55	-12.08000000000004
0.65	-12.119999999999976
0.7	-12.08000000000004
0.7999999999999999	-12.189999999999976
0.85	-12.259999999999977
0.95	-12.38000000000012
1.	-12.420000000000009
1.1	-12.499999999999986
1.2	-12.580000000000116
1.2	-12.580000000000116
1.3	-12.649999999999924
1.4	-12.70999999999976
1.5	-12.760000000000112
1.6	-12.819999999999979
1.7	-12.870000000000008
1.8	-12.920000000000108
1.9	-12.960000000000008
2.	-13.020000000000017
2.	-13.020000000000017
2.1	-13.050000000000008
2.2	-13.089999999999751
2.3	-13.12999999999975
2.4	-13.16999999999998
2.5	-13.199999999999983
2.6	-13.230000000000008
2.7	-13.26000000000002
